Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	l3-2	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	82.4	0	103	0
1	l3-2	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	0	0	0	0
1	l3-2	258	appFace://	InInterests	216.8	1.60938	271	2.01172
1	l3-2	258	appFace://	OutInterests	0	0	0	0
1	l3-2	258	appFace://	InData	0	0	0	0
1	l3-2	258	appFace://	OutData	216	222.328	270	277.91
1	l3-2	258	appFace://	InNacks	0	0	0	0
1	l3-2	258	appFace://	OutNacks	0	0	0	0
1	l3-2	258	appFace://	InSatisfiedInterests	82.4	0	103	0
1	l3-2	258	appFace://	InTimedOutInterests	0	0	0	0
1	l3-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	l3-2	258	appFace://	OutTimedOutInterests	0	0	0	0
1	l3-2	-1	all	SatisfiedInterests	217.6	0	272	0
1	l3-2	-1	all	TimedOutInterests	0	0	0	0
1	l3-3	1	internal://	InInterests	0	0	0	0
1	l3-3	1	internal://	OutInterests	0	0	0	0
1	l3-3	1	internal://	InData	0	0	0	0
1	l3-3	1	internal://	OutData	0	0	0	0
1	l3-3	1	internal://	InNacks	0	0	0	0
1	l3-3	1	internal://	OutNacks	0	0	0	0
1	l3-3	1	internal://	InSatisfiedInterests	0	0	0	0
1	l3-3	1	internal://	InTimedOutInterests	0	0	0	0
1	l3-3	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	l3-3	1	internal://	OutTimedOutInterests	0	0	0	0
1	l3-3	2	internal://	InInterests	0	0	0	0
1	l3-3	2	internal://	OutInterests	0	0	0	0
1	l3-3	2	internal://	InData	0	0	0	0
1	l3-3	2	internal://	OutData	0	0	0	0
1	l3-3	2	internal://	InNacks	0	0	0	0
1	l3-3	2	internal://	OutNacks	0	0	0	0
1	l3-3	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-3	2	internal://	InTimedOutInterests	0	0	0	0
1	l3-3	2	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-3	2	internal://	OutTimedOutInterests	0	0	0	0
1	l3-3	256	internal://	InInterests	0	0	0	0
1	l3-3	256	internal://	OutInterests	0	0	0	0
1	l3-3	256	internal://	InData	0	0	0	0
1	l3-3	256	internal://	OutData	0	0	0	0
1	l3-3	256	internal://	InNacks	0	0	0	0
1	l3-3	256	internal://	OutNacks	0	0	0	0
1	l3-3	256	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-3	256	internal://	InTimedOutInterests	0	0	0	0
1	l3-3	256	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-3	256	internal://	OutTimedOutInterests	0	0	0	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	InInterests	0	0	0	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	OutInterests	79.2	1.54688	99	1.93359
1	l3-3	257	netdev://[00:00:00:00:00:12]	InData	79.2	81.5203	99	101.9
1	l3-3	257	netdev://[00:00:00:00:00:12]	OutData	0	0	0	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	0	0	0	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	79.2	0	99	0
1	l3-3	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0	0	0	0
1	l3-3	258	appFace://	InInterests	204	1.54688	255	1.93359
1	l3-3	258	appFace://	OutInterests	0	0	0	0
1	l3-3	258	appFace://	InData	0	0	0	0
1	l3-3	258	appFace://	OutData	203.2	209.153	254	261.441
1	l3-3	258	appFace://	InNacks	0	0	0	0
1	l3-3	258	appFace://	OutNacks	0	0	0	0
1	l3-3	258	appFace://	InSatisfiedInterests	79.2	0	99	0
1	l3-3	258	appFace://	InTimedOutInterests	0	0	0	0
1	l3-3	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	l3-3	258	appFace://	OutTimedOutInterests	0	0	0	0
1	l3-3	-1	all	SatisfiedInterests	204.8	0	256	0
1	l3-3	-1	all	TimedOutInterests	0	0	0	0
1	l3-4	1	internal://	InInterests	0	0	0	0
1	l3-4	1	internal://	OutInterests	0	0	0	0
1	l3-4	1	internal://	InData	0	0	0	0
1	l3-4	1	internal://	OutData	0	0	0	0
1	l3-4	1	internal://	InNacks	0	0	0	0
1	l3-4	1	internal://	OutNacks	0	0	0	0
1	l3-4	1	internal://	InSatisfiedInterests	0	0	0	0
1	l3-4	1	internal://	InTimedOutInterests	0	0	0	0
1	l3-4	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	l3-4	1	internal://	OutTimedOutInterests	0	0	0	0
1	l3-4	2	internal://	InInterests	0	0	0	0
1	l3-4	2	internal://	OutInterests	0	0	0	0
1	l3-4	2	internal://	InData	0	0	0	0
1	l3-4	2	internal://	OutData	0	0	0	0
1	l3-4	2	internal://	InNacks	0	0	0	0
1	l3-4	2	internal://	OutNacks	0	0	0	0
1	l3-4	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-4	2	internal://	InTimedOutInterests	0	0	0	0
1	l3-4	2	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-4	2	internal://	OutTimedOutInterests	0	0	0	0
1	l3-4	256	internal://	InInterests	0	0	0	0
1	l3-4	256	internal://	OutInterests	0	0	0	0
1	l3-4	256	internal://	InData	0	0	0	0
1	l3-4	256	internal://	OutData	0	0	0	0
1	l3-4	256	internal://	InNacks	0	0	0	0
1	l3-4	256	internal://	OutNacks	0	0	0	0
1	l3-4	256	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-4	256	internal://	InTimedOutInterests	0	0	0	0
1	l3-4	256	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-4	256	internal://	OutTimedOutInterests	0	0	0	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	InInterests	0	0	0	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	OutInterests	66.4	1.29688	83	1.62109
1	l3-4	257	netdev://[00:00:00:00:00:14]	InData	65.6	67.5219	82	84.4023
1	l3-4	257	netdev://[00:00:00:00:00:14]	OutData	0	0	0	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	0	0	0	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	65.6	0	82	0
1	l3-4	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
1	l3-4	258	appFace://	InInterests	173.6	1.29688	217	1.62109
1	l3-4	258	appFace://	OutInterests	0	0	0	0
1	l3-4	258	appFace://	InData	0	0	0	0
1	l3-4	258	appFace://	OutData	172.8	177.863	216	222.328
1	l3-4	258	appFace://	InNacks	0	0	0	0
1	l3-4	258	appFace://	OutNacks	0	0	0	0
1	l3-4	258	appFace://	InSatisfiedInterests	65.6	0	82	0
1	l3-4	258	appFace://	InTimedOutInterests	0	0	0	0
1	l3-4	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	l3-4	258	appFace://	OutTimedOutInterests	0	0	0	0
1	l3-4	-1	all	SatisfiedInterests	174.4	0	218	0
1	l3-4	-1	all	TimedOutInterests	0	0	0	0
1	l3-5	1	internal://	InInterests	0	0	0	0
1	l3-5	1	internal://	OutInterests	0	0	0	0
1	l3-5	1	internal://	InData	0	0	0	0
1	l3-5	1	internal://	OutData	0	0	0	0
1	l3-5	1	internal://	InNacks	0	0	0	0
1	l3-5	1	internal://	OutNacks	0	0	0	0
1	l3-5	1	internal://	InSatisfiedInterests	0	0	0	0
1	l3-5	1	internal://	InTimedOutInterests	0	0	0	0
1	l3-5	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	l3-5	1	internal://	OutTimedOutInterests	0	0	0	0
1	l3-5	2	internal://	InInterests	0	0	0	0
1	l3-5	2	internal://	OutInterests	0	0	0	0
1	l3-5	2	internal://	InData	0	0	0	0
1	l3-5	2	internal://	OutData	0	0	0	0
1	l3-5	2	internal://	InNacks	0	0	0	0
1	l3-5	2	internal://	OutNacks	0	0	0	0
1	l3-5	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-5	2	internal://	InTimedOutInterests	0	0	0	0
1	l3-5	2	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-5	2	internal://	OutTimedOutInterests	0	0	0	0
1	l3-5	256	internal://	InInterests	0	0	0	0
1	l3-5	256	internal://	OutInterests	0	0	0	0
1	l3-5	256	internal://	InData	0	0	0	0
1	l3-5	256	internal://	OutData	0	0	0	0
1	l3-5	256	internal://	InNacks	0	0	0	0
1	l3-5	256	internal://	OutNacks	0	0	0	0
1	l3-5	256	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-5	256	internal://	InTimedOutInterests	0	0	0	0
1	l3-5	256	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-5	256	internal://	OutTimedOutInterests	0	0	0	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	OutInterests	57.6	1.125	72	1.40625
1	l3-5	257	netdev://[00:00:00:00:00:16]	InData	57.6	59.2875	72	74.1094
1	l3-5	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	57.6	0	72	0
1	l3-5	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
1	l3-5	258	appFace://	InInterests	132	1.125	165	1.40625
1	l3-5	258	appFace://	OutInterests	0	0	0	0
1	l3-5	258	appFace://	InData	0	0	0	0
1	l3-5	258	appFace://	OutData	131.2	135.044	164	168.805
1	l3-5	258	appFace://	InNacks	0	0	0	0
1	l3-5	258	appFace://	OutNacks	0	0	0	0
1	l3-5	258	appFace://	InSatisfiedInterests	57.6	0	72	0
1	l3-5	258	appFace://	InTimedOutInterests	0	0	0	0
1	l3-5	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	l3-5	258	appFace://	OutTimedOutInterests	0	0	0	0
1	l3-5	-1	all	SatisfiedInterests	132.8	0	166	0
1	l3-5	-1	all	TimedOutInterests	0	0	0	0
1	l3-6	1	internal://	InInterests	0	0	0	0
1	l3-6	1	internal://	OutInterests	0	0	0	0
1	l3-6	1	internal://	InData	0	0	0	0
1	l3-6	1	internal://	OutData	0	0	0	0
1	l3-6	1	internal://	InNacks	0	0	0	0
1	l3-6	1	internal://	OutNacks	0	0	0	0
1	l3-6	1	internal://	InSatisfiedInterests	0	0	0	0
1	l3-6	1	internal://	InTimedOutInterests	0	0	0	0
1	l3-6	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	l3-6	1	internal://	OutTimedOutInterests	0	0	0	0
1	l3-6	2	internal://	InInterests	0	0	0	0
1	l3-6	2	internal://	OutInterests	0	0	0	0
1	l3-6	2	internal://	InData	0	0	0	0
1	l3-6	2	internal://	OutData	0	0	0	0
1	l3-6	2	internal://	InNacks	0	0	0	0
1	l3-6	2	internal://	OutNacks	0	0	0	0
1	l3-6	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-6	2	internal://	InTimedOutInterests	0	0	0	0
1	l3-6	2	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-6	2	internal://	OutTimedOutInterests	0	0	0	0
1	l3-6	256	internal://	InInterests	0	0	0	0
1	l3-6	256	internal://	OutInterests	0	0	0	0
1	l3-6	256	internal://	InData	0	0	0	0
1	l3-6	256	internal://	OutData	0	0	0	0
1	l3-6	256	internal://	InNacks	0	0	0	0
1	l3-6	256	internal://	OutNacks	0	0	0	0
1	l3-6	256	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-6	256	internal://	InTimedOutInterests	0	0	0	0
1	l3-6	256	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-6	256	internal://	OutTimedOutInterests	0	0	0	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	OutInterests	50.4	0.984375	63	1.23047
1	l3-6	257	netdev://[00:00:00:00:00:18]	InData	50.4	51.8766	63	64.8457
1	l3-6	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	50.4	0	63	0
1	l3-6	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
1	l3-6	258	appFace://	InInterests	122.4	0.984375	153	1.23047
1	l3-6	258	appFace://	OutInterests	0	0	0	0
1	l3-6	258	appFace://	InData	0	0	0	0
1	l3-6	258	appFace://	OutData	122.4	125.986	153	157.482
1	l3-6	258	appFace://	InNacks	0	0	0	0
1	l3-6	258	appFace://	OutNacks	0	0	0	0
1	l3-6	258	appFace://	InSatisfiedInterests	50.4	0	63	0
1	l3-6	258	appFace://	InTimedOutInterests	0	0	0	0
1	l3-6	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	l3-6	258	appFace://	OutTimedOutInterests	0	0	0	0
1	l3-6	-1	all	SatisfiedInterests	124	0	155	0
1	l3-6	-1	all	TimedOutInterests	0	0	0	0
1	l3-7	1	internal://	InInterests	0	0	0	0
1	l3-7	1	internal://	OutInterests	0	0	0	0
1	l3-7	1	internal://	InData	0	0	0	0
1	l3-7	1	internal://	OutData	0	0	0	0
1	l3-7	1	internal://	InNacks	0	0	0	0
1	l3-7	1	internal://	OutNacks	0	0	0	0
1	l3-7	1	internal://	InSatisfiedInterests	0	0	0	0
1	l3-7	1	internal://	InTimedOutInterests	0	0	0	0
1	l3-7	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	l3-7	1	internal://	OutTimedOutInterests	0	0	0	0
1	l3-7	2	internal://	InInterests	0	0	0	0
1	l3-7	2	internal://	OutInterests	0	0	0	0
1	l3-7	2	internal://	InData	0	0	0	0
1	l3-7	2	internal://	OutData	0	0	0	0
1	l3-7	2	internal://	InNacks	0	0	0	0
1	l3-7	2	internal://	OutNacks	0	0	0	0
1	l3-7	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-7	2	internal://	InTimedOutInterests	0	0	0	0
1	l3-7	2	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-7	2	internal://	OutTimedOutInterests	0	0	0	0
1	l3-7	256	internal://	InInterests	0	0	0	0
1	l3-7	256	internal://	OutInterests	0	0	0	0
1	l3-7	256	internal://	InData	0	0	0	0
1	l3-7	256	internal://	OutData	0	0	0	0
1	l3-7	256	internal://	InNacks	0	0	0	0
1	l3-7	256	internal://	OutNacks	0	0	0	0
1	l3-7	256	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-7	256	internal://	InTimedOutInterests	0	0	0	0
1	l3-7	256	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-7	256	internal://	OutTimedOutInterests	0	0	0	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	InInterests	0	0	0	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	OutInterests	45.6	0.890625	57	1.11328
1	l3-7	257	netdev://[00:00:00:00:00:1a]	InData	45.6	46.9359	57	58.6699
1	l3-7	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	0	0	0	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	45.6	0	57	0
1	l3-7	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	0	0	0	0
1	l3-7	258	appFace://	InInterests	80.8	0.890625	101	1.11328
1	l3-7	258	appFace://	OutInterests	0	0	0	0
1	l3-7	258	appFace://	InData	0	0	0	0
1	l3-7	258	appFace://	OutData	80	82.3438	100	102.93
1	l3-7	258	appFace://	InNacks	0	0	0	0
1	l3-7	258	appFace://	OutNacks	0	0	0	0
1	l3-7	258	appFace://	InSatisfiedInterests	45.6	0	57	0
1	l3-7	258	appFace://	InTimedOutInterests	0	0	0	0
1	l3-7	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	l3-7	258	appFace://	OutTimedOutInterests	0	0	0	0
1	l3-7	-1	all	SatisfiedInterests	81.6	0	102	0
1	l3-7	-1	all	TimedOutInterests	0	0	0	0
1	l3-8	1	internal://	InInterests	0	0	0	0
1	l3-8	1	internal://	OutInterests	0	0	0	0
1	l3-8	1	internal://	InData	0	0	0	0
1	l3-8	1	internal://	OutData	0	0	0	0
1	l3-8	1	internal://	InNacks	0	0	0	0
1	l3-8	1	internal://	OutNacks	0	0	0	0
1	l3-8	1	internal://	InSatisfiedInterests	0	0	0	0
1	l3-8	1	internal://	InTimedOutInterests	0	0	0	0
1	l3-8	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	l3-8	1	internal://	OutTimedOutInterests	0	0	0	0
1	l3-8	2	internal://	InInterests	0	0	0	0
1	l3-8	2	internal://	OutInterests	0	0	0	0
1	l3-8	2	internal://	InData	0	0	0	0
1	l3-8	2	internal://	OutData	0	0	0	0
1	l3-8	2	internal://	InNacks	0	0	0	0
1	l3-8	2	internal://	OutNacks	0	0	0	0
1	l3-8	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-8	2	internal://	InTimedOutInterests	0	0	0	0
1	l3-8	2	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-8	2	internal://	OutTimedOutInterests	0	0	0	0
1	l3-8	256	internal://	InInterests	0	0	0	0
1	l3-8	256	internal://	OutInterests	0	0	0	0
1	l3-8	256	internal://	InData	0	0	0	0
1	l3-8	256	internal://	OutData	0	0	0	0
1	l3-8	256	internal://	InNacks	0	0	0	0
1	l3-8	256	internal://	OutNacks	0	0	0	0
1	l3-8	256	internal://	InSatisfiedInterests	0.8	0	1	0
1	l3-8	256	internal://	InTimedOutInterests	0	0	0	0
1	l3-8	256	internal://	OutSatisfiedInterests	0	0	0	0
1	l3-8	256	internal://	OutTimedOutInterests	0	0	0	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	InInterests	0	0	0	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	OutInterests	48	0.9375	60	1.17188
1	l3-8	257	netdev://[00:00:00:00:00:1c]	InData	48	49.4062	60	61.7578
1	l3-8	257	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	48	0	60	0
1	l3-8	257	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0	0	0	0
1	l3-8	258	appFace://	InInterests	84.8	0.9375	106	1.17188
1	l3-8	258	appFace://	OutInterests	0	0	0	0
1	l3-8	258	appFace://	InData	0	0	0	0
1	l3-8	258	appFace://	OutData	84.8	87.2844	106	109.105
1	l3-8	258	appFace://	InNacks	0	0	0	0
1	l3-8	258	appFace://	OutNacks	0	0	0	0
1	l3-8	258	appFace://	InSatisfiedInterests	48	0	60	0
1	l3-8	258	appFace://	InTimedOutInterests	0	0	0	0
1	l3-8	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	l3-8	258	appFace://	OutTimedOutInterests	0	0	0	0
1	l3-8	-1	all	SatisfiedInterests	86.4	0	108	0
1	l3-8	-1	all	TimedOutInterests	0	0	0	0
2	root	1	internal://	InInterests	0	0	0	0
2	root	1	internal://	OutInterests	0	0	0	0
2	root	1	internal://	InData	0	0	0	0
2	root	1	internal://	OutData	0	0	0	0
2	root	1	internal://	InNacks	0	0	0	0
2	root	1	internal://	OutNacks	0	0	0	0
2	root	1	internal://	InSatisfiedInterests	0	0	0	0
2	root	1	internal://	InTimedOutInterests	0	0	0	0
2	root	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	root	1	internal://	OutTimedOutInterests	0	0	0	0
2	root	2	internal://	InInterests	0	0	0	0
2	root	2	internal://	OutInterests	0	0	0	0
2	root	2	internal://	InData	0	0	0	0
2	root	2	internal://	OutData	0	0	0	0
2	root	2	internal://	InNacks	0	0	0	0
2	root	2	internal://	OutNacks	0	0	0	0
2	root	2	internal://	InSatisfiedInterests	0.16	0	0	0
2	root	2	internal://	InTimedOutInterests	0	0	0	0
2	root	2	internal://	OutSatisfiedInterests	0	0	0	0
2	root	2	internal://	OutTimedOutInterests	0	0	0	0
2	root	256	internal://	InInterests	0	0	0	0
2	root	256	internal://	OutInterests	0	0	0	0
2	root	256	internal://	InData	0	0	0	0
2	root	256	internal://	OutData	0	0	0	0
2	root	256	internal://	InNacks	0	0	0	0
2	root	256	internal://	OutNacks	0	0	0	0
2	root	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	root	256	internal://	InTimedOutInterests	0	0	0	0
2	root	256	internal://	OutSatisfiedInterests	0	0	0	0
2	root	256	internal://	OutTimedOutInterests	0	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	InInterests	16	0.3125	0	0
2	root	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	OutData	16	16.4687	0	0
2	root	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	15.04	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
2	root	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	InInterests	17.92	0.35	3	0.0585938
2	root	258	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	OutData	17.92	18.445	3	3.08789
2	root	258	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0.96	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
2	root	258	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
2	root	259	appFace://	InInterests	0	0	0	0
2	root	259	appFace://	OutInterests	16	0.3125	0	0
2	root	259	appFace://	InData	16	16.4687	0	0
2	root	259	appFace://	OutData	0	0	0	0
2	root	259	appFace://	InNacks	0	0	0	0
2	root	259	appFace://	OutNacks	0	0	0	0
2	root	259	appFace://	InSatisfiedInterests	0	0	0	0
2	root	259	appFace://	InTimedOutInterests	0	0	0	0
2	root	259	appFace://	OutSatisfiedInterests	16	0	0	0
2	root	259	appFace://	OutTimedOutInterests	0	0	0	0
2	root	-1	all	SatisfiedInterests	34.24	0	3	0
2	root	-1	all	TimedOutInterests	0	0	0	0
2	l1-1	1	internal://	InInterests	0	0	0	0
2	l1-1	1	internal://	OutInterests	0	0	0	0
2	l1-1	1	internal://	InData	0	0	0	0
2	l1-1	1	internal://	OutData	0	0	0	0
2	l1-1	1	internal://	InNacks	0	0	0	0
2	l1-1	1	internal://	OutNacks	0	0	0	0
2	l1-1	1	internal://	InSatisfiedInterests	0	0	0	0
2	l1-1	1	internal://	InTimedOutInterests	0	0	0	0
2	l1-1	1	internal://	OutSatisfiedInterests	0.16	0	0	0
2	l1-1	1	internal://	OutTimedOutInterests	0	0	0	0
2	l1-1	2	internal://	InInterests	0	0	0	0
2	l1-1	2	internal://	OutInterests	0	0	0	0
2	l1-1	2	internal://	InData	0	0	0	0
2	l1-1	2	internal://	OutData	0	0	0	0
2	l1-1	2	internal://	InNacks	0	0	0	0
2	l1-1	2	internal://	OutNacks	0	0	0	0
2	l1-1	2	internal://	InSatisfiedInterests	0.16	0	0	0
2	l1-1	2	internal://	InTimedOutInterests	0	0	0	0
2	l1-1	2	internal://	OutSatisfiedInterests	0	0	0	0
2	l1-1	2	internal://	OutTimedOutInterests	0	0	0	0
2	l1-1	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
2	l1-1	257	netdev://[00:00:00:00:00:02]	OutInterests	16	0.3125	0	0
2	l1-1	257	netdev://[00:00:00:00:00:02]	InData	16	16.4687	0	0
2	l1-1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
2	l1-1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
2	l1-1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
